tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
14146,742,11,TRANSFER,897.76,2025-06-28T00:00:00Z,False,-1
14147,1358,75,TRANSFER,409.75,2025-06-28T00:00:00Z,False,-1
14148,1396,105,TRANSFER,539.7,2025-06-28T00:00:00Z,False,-1
14149,1000,38,TRANSFER,990.99,2025-06-28T00:00:00Z,False,-1
14150,897,14,TRANSFER,367.88,2025-06-28T00:00:00Z,False,-1
14151,1437,736,TRANSFER,121.57,2025-06-28T00:00:00Z,False,-1
14152,933,24,TRANSFER,656.7,2025-06-28T00:00:00Z,False,-1
14153,922,83,TRANSFER,622.84,2025-06-28T00:00:00Z,False,-1
14154,1432,151,TRANSFER,266.62,2025-06-28T00:00:00Z,False,-1
14155,880,33,TRANSFER,368.51,2025-06-28T00:00:00Z,False,-1
14156,959,32,TRANSFER,868.18,2025-06-28T00:00:00Z,False,-1
14157,879,46,TRANSFER,111.89,2025-06-28T00:00:00Z,False,-1
14158,331,16,TRANSFER,16.99,2025-06-28T00:00:00Z,False,-1
14159,1279,32,TRANSFER,226.92,2025-06-28T00:00:00Z,False,-1
14160,1019,27,TRANSFER,466.67,2025-06-28T00:00:00Z,False,-1
14161,1363,17,TRANSFER,732.66,2025-06-28T00:00:00Z,False,-1
14162,611,182,TRANSFER,678.02,2025-06-28T00:00:00Z,False,-1
14163,1031,38,TRANSFER,729.2,2025-06-28T00:00:00Z,False,-1
14164,21,714,TRANSFER,966.29,2025-06-28T00:00:00Z,False,-1
14165,770,130,TRANSFER,933.85,2025-06-28T00:00:00Z,False,-1
14166,1375,566,TRANSFER,976.41,2025-06-28T00:00:00Z,False,-1
14167,1292,370,TRANSFER,230.87,2025-06-28T00:00:00Z,False,-1
14168,1106,25,TRANSFER,353.2,2025-06-28T00:00:00Z,False,-1
14169,915,19,TRANSFER,903.38,2025-06-28T00:00:00Z,False,-1
14170,915,19,TRANSFER,795.89,2025-06-28T00:00:00Z,False,-1
14171,913,272,TRANSFER,784.18,2025-06-28T00:00:00Z,False,-1
14172,967,30,TRANSFER,867.03,2025-06-28T00:00:00Z,False,-1
14173,967,22,TRANSFER,972.25,2025-06-28T00:00:00Z,False,-1
14174,389,19,TRANSFER,180.12,2025-06-28T00:00:00Z,False,-1
14175,610,191,TRANSFER,822.77,2025-06-28T00:00:00Z,False,-1
14176,872,316,TRANSFER,441.15,2025-06-28T00:00:00Z,False,-1
14177,872,30,TRANSFER,869.88,2025-06-28T00:00:00Z,False,-1
14178,1429,28,TRANSFER,879.0,2025-06-28T00:00:00Z,False,-1
14179,402,28,TRANSFER,525.2,2025-06-28T00:00:00Z,False,-1
14180,1345,29,TRANSFER,479.97,2025-06-28T00:00:00Z,False,-1
14181,101,61,TRANSFER,250.51,2025-06-28T00:00:00Z,False,-1
14182,946,42,TRANSFER,176.08,2025-06-28T00:00:00Z,False,-1
14183,58,137,TRANSFER,853.51,2025-06-28T00:00:00Z,False,-1
14184,1330,40,TRANSFER,115.49,2025-06-28T00:00:00Z,False,-1
14185,1182,22,TRANSFER,776.63,2025-06-28T00:00:00Z,False,-1
14186,943,72,TRANSFER,455.73,2025-06-28T00:00:00Z,False,-1
14187,1328,22,TRANSFER,972.24,2025-06-28T00:00:00Z,False,-1
14188,938,38,TRANSFER,834.82,2025-06-28T00:00:00Z,False,-1
14189,923,10,TRANSFER,821.1,2025-06-28T00:00:00Z,False,-1
14190,923,365,TRANSFER,183.31,2025-06-28T00:00:00Z,False,-1
14191,757,81,TRANSFER,952.1,2025-06-28T00:00:00Z,False,-1
14192,382,22,TRANSFER,327.82,2025-06-28T00:00:00Z,False,-1
14193,958,110,TRANSFER,851.38,2025-06-28T00:00:00Z,False,-1
14194,1339,734,TRANSFER,721.6,2025-06-28T00:00:00Z,False,-1
14195,125,13,TRANSFER,408.58,2025-06-28T00:00:00Z,False,-1
14196,1295,103,TRANSFER,563.56,2025-06-28T00:00:00Z,False,-1
14197,1269,29,TRANSFER,359.8,2025-06-28T00:00:00Z,False,-1
14198,225,19,TRANSFER,215.65,2025-06-28T00:00:00Z,False,-1
14199,655,24,TRANSFER,814.08,2025-06-28T00:00:00Z,False,-1
14200,609,40,TRANSFER,182.07,2025-06-28T00:00:00Z,False,-1
14201,788,1054,TRANSFER,619.42,2025-06-28T00:00:00Z,False,-1
14202,775,58,TRANSFER,724.56,2025-06-28T00:00:00Z,False,-1
14203,949,341,TRANSFER,531.77,2025-06-28T00:00:00Z,False,-1
14204,34,32,TRANSFER,711.45,2025-06-28T00:00:00Z,False,-1
14205,902,19,TRANSFER,103.72,2025-06-28T00:00:00Z,False,-1
14206,926,173,TRANSFER,562.92,2025-06-28T00:00:00Z,False,-1
14207,926,1030,TRANSFER,714.07,2025-06-28T00:00:00Z,False,-1
14208,926,173,TRANSFER,633.72,2025-06-28T00:00:00Z,False,-1
14209,1359,312,TRANSFER,853.95,2025-06-28T00:00:00Z,False,-1
14210,88,695,TRANSFER,560.7,2025-06-28T00:00:00Z,False,-1
14211,1336,92,TRANSFER,535.18,2025-06-28T00:00:00Z,False,-1
14212,1398,674,TRANSFER,610.44,2025-06-28T00:00:00Z,False,-1
14213,1398,35,TRANSFER,583.79,2025-06-28T00:00:00Z,False,-1
14214,1265,337,TRANSFER,520.21,2025-06-28T00:00:00Z,False,-1
14215,647,7,TRANSFER,425.23,2025-06-28T00:00:00Z,False,-1
14216,1368,457,TRANSFER,597.48,2025-06-28T00:00:00Z,False,-1
14217,1130,68,TRANSFER,196.61,2025-06-28T00:00:00Z,False,-1
14218,1444,159,TRANSFER,953.7,2025-06-28T00:00:00Z,False,-1
14219,121,1034,TRANSFER,467.24,2025-06-28T00:00:00Z,True,42
14220,890,19,TRANSFER,111.23,2025-06-28T00:00:00Z,False,-1
14221,35,24,TRANSFER,538.99,2025-06-28T00:00:00Z,False,-1
14222,1266,27,TRANSFER,724.35,2025-06-28T00:00:00Z,False,-1
14223,893,232,TRANSFER,883.38,2025-06-28T00:00:00Z,False,-1
14224,85,87,TRANSFER,499.5,2025-06-28T00:00:00Z,False,-1
14225,802,15,TRANSFER,703.6,2025-06-28T00:00:00Z,False,-1
14226,1353,30,TRANSFER,336.69,2025-06-28T00:00:00Z,False,-1
14227,112,1173,TRANSFER,898.37,2025-06-28T00:00:00Z,True,50
14228,510,1040,TRANSFER,977.88,2025-06-28T00:00:00Z,True,51
14229,948,81,TRANSFER,395.52,2025-06-28T00:00:00Z,False,-1
14230,104,13,TRANSFER,879.59,2025-06-28T00:00:00Z,False,-1
14231,623,23,TRANSFER,394.52,2025-06-28T00:00:00Z,False,-1
14232,506,284,TRANSFER,425.13,2025-06-28T00:00:00Z,False,-1
14233,871,56,TRANSFER,997.12,2025-06-28T00:00:00Z,False,-1
14234,1348,36,TRANSFER,841.51,2025-06-28T00:00:00Z,False,-1
14235,606,8,TRANSFER,558.28,2025-06-28T00:00:00Z,False,-1
14236,105,53,TRANSFER,675.42,2025-06-28T00:00:00Z,False,-1
14237,1169,12,TRANSFER,694.68,2025-06-28T00:00:00Z,False,-1
14238,397,17,TRANSFER,381.13,2025-06-28T00:00:00Z,False,-1
14239,30,26,TRANSFER,636.1,2025-06-28T00:00:00Z,False,-1
14240,1423,774,TRANSFER,144.92,2025-06-28T00:00:00Z,False,-1
14241,395,49,TRANSFER,157.55,2025-06-28T00:00:00Z,False,-1
14242,286,34,TRANSFER,373.2,2025-06-28T00:00:00Z,False,-1
14243,600,361,TRANSFER,911.1,2025-06-28T00:00:00Z,False,-1
14244,783,98,TRANSFER,677.58,2025-06-28T00:00:00Z,False,-1
14245,120,604,TRANSFER,368.07,2025-06-28T00:00:00Z,False,-1
14246,878,14,TRANSFER,813.28,2025-06-28T00:00:00Z,False,-1
14247,806,98,TRANSFER,695.1,2025-06-28T00:00:00Z,False,-1
14248,764,90,TRANSFER,229.13,2025-06-28T00:00:00Z,False,-1
14249,1323,16,TRANSFER,24.86,2025-06-28T00:00:00Z,False,-1
14250,1434,121,TRANSFER,718.78,2025-06-28T00:00:00Z,False,-1
14251,793,21,TRANSFER,897.71,2025-06-28T00:00:00Z,False,-1
14252,31,26,TRANSFER,767.56,2025-06-28T00:00:00Z,False,-1
14253,919,763,TRANSFER,756.97,2025-06-28T00:00:00Z,False,-1
14254,619,72,TRANSFER,648.23,2025-06-28T00:00:00Z,False,-1
14255,1364,70,TRANSFER,657.92,2025-06-28T00:00:00Z,False,-1
14256,808,53,TRANSFER,619.67,2025-06-28T00:00:00Z,False,-1
14257,1041,335,TRANSFER,633.77,2025-06-28T00:00:00Z,False,-1
14258,1163,19,TRANSFER,416.64,2025-06-28T00:00:00Z,False,-1
14259,944,52,TRANSFER,727.79,2025-06-28T00:00:00Z,False,-1
14260,1125,97,TRANSFER,275.72,2025-06-28T00:00:00Z,False,-1
14261,748,30,TRANSFER,193.89,2025-06-28T00:00:00Z,False,-1
14262,973,25,TRANSFER,638.66,2025-06-28T00:00:00Z,False,-1
14263,745,8,TRANSFER,734.26,2025-06-28T00:00:00Z,False,-1
14264,260,1302,TRANSFER,987.6,2025-06-28T00:00:00Z,True,72
14265,1367,3,TRANSFER,160.04,2025-06-28T00:00:00Z,False,-1
14266,1414,41,TRANSFER,936.59,2025-06-28T00:00:00Z,False,-1
14267,870,25,TRANSFER,836.44,2025-06-28T00:00:00Z,False,-1
14268,1103,58,TRANSFER,294.96,2025-06-28T00:00:00Z,False,-1
14269,1271,121,TRANSFER,738.23,2025-06-28T00:00:00Z,False,-1
14270,49,48,TRANSFER,118.83,2025-06-28T00:00:00Z,False,-1
14271,905,32,TRANSFER,527.61,2025-06-28T00:00:00Z,False,-1
14272,905,40,TRANSFER,884.6,2025-06-28T00:00:00Z,False,-1
14273,405,50,TRANSFER,491.92,2025-06-28T00:00:00Z,False,-1
14274,405,50,TRANSFER,799.44,2025-06-28T00:00:00Z,False,-1
14275,774,748,TRANSFER,893.71,2025-06-28T00:00:00Z,False,-1
14276,404,40,TRANSFER,288.31,2025-06-28T00:00:00Z,False,-1
14277,1378,17,TRANSFER,787.74,2025-06-28T00:00:00Z,False,-1
14278,1403,64,TRANSFER,128.02,2025-06-28T00:00:00Z,False,-1
14279,1174,56,TRANSFER,787.53,2025-06-28T00:00:00Z,False,-1
14280,1020,55,TRANSFER,869.46,2025-06-28T00:00:00Z,False,-1
14281,1373,46,TRANSFER,294.98,2025-06-28T00:00:00Z,False,-1
14282,865,357,TRANSFER,308.34,2025-06-28T00:00:00Z,False,-1
14283,329,44,TRANSFER,448.3,2025-06-28T00:00:00Z,False,-1
14284,624,11,TRANSFER,608.27,2025-06-28T00:00:00Z,False,-1
14285,624,633,TRANSFER,842.39,2025-06-28T00:00:00Z,False,-1
14286,595,1190,TRANSFER,342.12,2025-06-28T00:00:00Z,False,-1
14287,962,18,TRANSFER,331.11,2025-06-28T00:00:00Z,False,-1
14288,962,35,TRANSFER,367.5,2025-06-28T00:00:00Z,False,-1
14289,939,18,TRANSFER,555.22,2025-06-28T00:00:00Z,False,-1
14290,10,28,TRANSFER,389.16,2025-06-28T00:00:00Z,False,-1
14291,636,66,TRANSFER,629.64,2025-06-28T00:00:00Z,False,-1
14292,1331,967,TRANSFER,991.62,2025-06-28T00:00:00Z,False,-1
14293,97,10,TRANSFER,895.19,2025-06-28T00:00:00Z,False,-1
14294,653,962,TRANSFER,200.82,2025-06-28T00:00:00Z,False,-1
14295,930,18,TRANSFER,152.93,2025-06-28T00:00:00Z,False,-1
14296,930,18,TRANSFER,951.85,2025-06-28T00:00:00Z,False,-1
14297,955,30,TRANSFER,638.14,2025-06-28T00:00:00Z,False,-1
14298,955,69,TRANSFER,119.69,2025-06-28T00:00:00Z,False,-1
14299,650,30,TRANSFER,317.66,2025-06-28T00:00:00Z,False,-1
14300,1115,554,TRANSFER,494.17,2025-06-28T00:00:00Z,False,-1
14301,517,30,TRANSFER,177.69,2025-06-28T00:00:00Z,False,-1
14302,875,133,TRANSFER,690.21,2025-06-28T00:00:00Z,False,-1
14303,931,335,TRANSFER,104.26,2025-06-28T00:00:00Z,False,-1
14304,1390,48,TRANSFER,600.13,2025-06-28T00:00:00Z,False,-1
14305,1428,40,TRANSFER,570.37,2025-06-28T00:00:00Z,False,-1
14306,1026,61,TRANSFER,293.7,2025-06-28T00:00:00Z,False,-1
14307,1366,133,TRANSFER,182.83,2025-06-28T00:00:00Z,False,-1
14308,626,29,TRANSFER,346.19,2025-06-28T00:00:00Z,False,-1
14309,117,331,TRANSFER,696.03,2025-06-28T00:00:00Z,False,-1
14310,508,136,TRANSFER,197.29,2025-06-28T00:00:00Z,False,-1
14311,1335,39,TRANSFER,891.01,2025-06-28T00:00:00Z,False,-1
14312,1427,116,TRANSFER,521.86,2025-06-28T00:00:00Z,False,-1
14313,766,34,TRANSFER,533.83,2025-06-28T00:00:00Z,False,-1
14314,663,45,TRANSFER,847.04,2025-06-28T00:00:00Z,False,-1
14315,1399,34,TRANSFER,680.24,2025-06-28T00:00:00Z,False,-1
14316,37,49,TRANSFER,39.1,2025-06-28T00:00:00Z,False,-1
14317,1417,92,TRANSFER,105.54,2025-06-28T00:00:00Z,False,-1
14318,1014,88,TRANSFER,936.1,2025-06-28T00:00:00Z,False,-1
14319,1381,729,TRANSFER,497.23,2025-06-28T00:00:00Z,False,-1
14320,518,26,TRANSFER,437.2,2025-06-28T00:00:00Z,False,-1
14321,601,26,TRANSFER,356.08,2025-06-28T00:00:00Z,False,-1
14322,965,155,TRANSFER,814.57,2025-06-28T00:00:00Z,False,-1
14323,924,10,TRANSFER,149.76,2025-06-28T00:00:00Z,False,-1
14324,1201,49,TRANSFER,542.02,2025-06-28T00:00:00Z,False,-1
14325,284,11,TRANSFER,214.15,2025-06-28T00:00:00Z,False,-1
14326,284,24,TRANSFER,522.9,2025-06-28T00:00:00Z,False,-1
14327,196,817,TRANSFER,974.83,2025-06-28T00:00:00Z,True,69
14328,1346,134,TRANSFER,657.77,2025-06-28T00:00:00Z,False,-1
14329,1382,10,TRANSFER,745.84,2025-06-28T00:00:00Z,False,-1
14330,596,200,TRANSFER,983.37,2025-06-28T00:00:00Z,False,-1
14331,1320,395,TRANSFER,947.48,2025-06-28T00:00:00Z,False,-1
14332,134,146,TRANSFER,948.96,2025-06-28T00:00:00Z,False,-1
14333,791,22,TRANSFER,152.39,2025-06-28T00:00:00Z,False,-1
14334,135,25,TRANSFER,617.6,2025-06-28T00:00:00Z,False,-1
14335,0,20,TRANSFER,32.9,2025-06-28T00:00:00Z,False,-1
14336,1386,167,TRANSFER,120.69,2025-06-28T00:00:00Z,False,-1
14337,103,102,TRANSFER,602.8,2025-06-28T00:00:00Z,False,-1
14338,971,29,TRANSFER,160.27,2025-06-28T00:00:00Z,False,-1
14339,971,19,TRANSFER,259.74,2025-06-28T00:00:00Z,False,-1
14340,1028,200,TRANSFER,855.43,2025-06-28T00:00:00Z,False,-1
14341,866,125,TRANSFER,768.87,2025-06-28T00:00:00Z,False,-1
14342,335,38,TRANSFER,566.85,2025-06-28T00:00:00Z,False,-1
14343,81,111,TRANSFER,494.12,2025-06-28T00:00:00Z,False,-1
14344,1334,228,TRANSFER,343.75,2025-06-28T00:00:00Z,False,-1
14345,779,37,TRANSFER,2.74,2025-06-28T00:00:00Z,False,-1
14346,920,84,TRANSFER,500.15,2025-06-28T00:00:00Z,False,-1
14347,927,16,TRANSFER,2.75,2025-06-28T00:00:00Z,False,-1
14348,927,16,TRANSFER,43.4,2025-06-28T00:00:00Z,False,-1
14349,632,76,TRANSFER,555.41,2025-06-28T00:00:00Z,False,-1
14350,1384,30,TRANSFER,702.29,2025-06-28T00:00:00Z,False,-1
14351,67,34,TRANSFER,133.01,2025-06-28T00:00:00Z,False,-1
14352,932,1221,TRANSFER,861.82,2025-06-28T00:00:00Z,False,-1
14353,1360,278,TRANSFER,104.16,2025-06-28T00:00:00Z,False,-1
14354,76,33,TRANSFER,938.88,2025-06-28T00:00:00Z,False,-1
14355,864,379,TRANSFER,297.21,2025-06-28T00:00:00Z,False,-1
14356,867,77,TRANSFER,170.25,2025-06-28T00:00:00Z,False,-1
14357,44,33,TRANSFER,559.23,2025-06-28T00:00:00Z,False,-1
14358,102,1237,TRANSFER,797.12,2025-06-28T00:00:00Z,False,-1
14359,1327,1154,TRANSFER,955.52,2025-06-28T00:00:00Z,False,-1
14360,1371,5,TRANSFER,530.51,2025-06-28T00:00:00Z,False,-1
14361,1351,360,TRANSFER,843.01,2025-06-28T00:00:00Z,False,-1
14362,1272,24,TRANSFER,173.8,2025-06-28T00:00:00Z,False,-1
14363,605,13,TRANSFER,948.99,2025-06-28T00:00:00Z,False,-1
14364,17,26,TRANSFER,491.46,2025-06-28T00:00:00Z,False,-1
14365,599,99,TRANSFER,473.78,2025-06-28T00:00:00Z,False,-1
14366,388,33,TRANSFER,161.61,2025-06-28T00:00:00Z,False,-1
14367,1406,249,TRANSFER,960.82,2025-06-28T00:00:00Z,False,-1
14368,84,108,TRANSFER,918.91,2025-06-28T00:00:00Z,False,-1
14369,1296,43,TRANSFER,638.04,2025-06-28T00:00:00Z,False,-1
14370,603,26,TRANSFER,166.11,2025-06-28T00:00:00Z,False,-1
14371,1365,1036,TRANSFER,198.36,2025-06-28T00:00:00Z,False,-1
14372,1365,1036,TRANSFER,451.71,2025-06-28T00:00:00Z,False,-1
14373,98,31,TRANSFER,204.04,2025-06-28T00:00:00Z,False,-1
14374,602,33,TRANSFER,582.7,2025-06-28T00:00:00Z,False,-1
14375,1344,58,TRANSFER,885.96,2025-06-28T00:00:00Z,False,-1
14376,947,11,TRANSFER,881.12,2025-06-28T00:00:00Z,False,-1
14377,947,11,TRANSFER,205.6,2025-06-28T00:00:00Z,False,-1
14378,976,15,TRANSFER,479.72,2025-06-28T00:00:00Z,False,-1
14379,925,18,TRANSFER,495.57,2025-06-28T00:00:00Z,False,-1
14380,925,352,TRANSFER,783.78,2025-06-28T00:00:00Z,False,-1
14381,896,14,TRANSFER,597.96,2025-06-28T00:00:00Z,False,-1
14382,874,55,TRANSFER,248.81,2025-06-28T00:00:00Z,False,-1
14383,643,22,TRANSFER,110.66,2025-06-28T00:00:00Z,False,-1
14384,1383,373,TRANSFER,911.2,2025-06-28T00:00:00Z,False,-1
14385,1389,146,TRANSFER,630.87,2025-06-28T00:00:00Z,False,-1
14386,942,116,TRANSFER,523.01,2025-06-28T00:00:00Z,False,-1
14387,887,454,TRANSFER,733.2,2025-06-28T00:00:00Z,False,-1
14388,887,454,TRANSFER,310.38,2025-06-28T00:00:00Z,False,-1
14389,888,28,TRANSFER,294.41,2025-06-28T00:00:00Z,False,-1
14390,378,55,TRANSFER,564.15,2025-06-28T00:00:00Z,False,-1
14391,918,328,TRANSFER,538.74,2025-06-28T00:00:00Z,False,-1
14392,16,494,TRANSFER,20.16,2025-06-28T00:00:00Z,True,68
14393,519,1155,TRANSFER,337.82,2025-06-28T00:00:00Z,True,68
14394,899,232,TRANSFER,661.96,2025-06-28T00:00:00Z,False,-1
14395,899,40,TRANSFER,257.63,2025-06-28T00:00:00Z,False,-1
14396,525,75,TRANSFER,969.07,2025-06-28T00:00:00Z,False,-1
14397,1275,32,TRANSFER,580.6,2025-06-28T00:00:00Z,False,-1
14398,1124,12,TRANSFER,918.89,2025-06-28T00:00:00Z,False,-1
14399,1409,19,TRANSFER,744.11,2025-06-28T00:00:00Z,False,-1
14400,393,42,TRANSFER,489.9,2025-06-28T00:00:00Z,False,-1
14401,963,43,TRANSFER,918.5,2025-06-28T00:00:00Z,False,-1
14402,929,166,TRANSFER,993.22,2025-06-28T00:00:00Z,False,-1
14403,1159,60,TRANSFER,690.59,2025-06-28T00:00:00Z,False,-1
14404,1391,249,TRANSFER,752.9,2025-06-28T00:00:00Z,False,-1
14405,1391,249,TRANSFER,195.23,2025-06-28T00:00:00Z,False,-1
14406,1018,60,TRANSFER,953.77,2025-06-29T00:00:00Z,False,-1
14407,918,7,TRANSFER,728.64,2025-06-29T00:00:00Z,False,-1
14408,1198,17,TRANSFER,361.45,2025-06-29T00:00:00Z,False,-1
14409,1381,729,TRANSFER,845.52,2025-06-29T00:00:00Z,False,-1
14410,389,3,TRANSFER,115.89,2025-06-29T00:00:00Z,False,-1
14411,1013,16,TRANSFER,38.74,2025-06-29T00:00:00Z,False,-1
14412,895,136,TRANSFER,504.61,2025-06-29T00:00:00Z,False,-1
14413,644,34,TRANSFER,919.3,2025-06-29T00:00:00Z,False,-1
14414,928,78,TRANSFER,739.39,2025-06-29T00:00:00Z,False,-1
14415,1377,32,TRANSFER,230.03,2025-06-29T00:00:00Z,False,-1
14416,1433,61,TRANSFER,835.19,2025-06-29T00:00:00Z,False,-1
14417,121,338,TRANSFER,359.7,2025-06-29T00:00:00Z,True,42
14418,1388,12,TRANSFER,818.72,2025-06-29T00:00:00Z,False,-1
14419,119,33,TRANSFER,478.73,2025-06-29T00:00:00Z,False,-1
14420,607,52,TRANSFER,182.62,2025-06-29T00:00:00Z,False,-1
14421,396,18,TRANSFER,412.66,2025-06-29T00:00:00Z,False,-1
14422,753,723,TRANSFER,111.5,2025-06-29T00:00:00Z,False,-1
14423,622,118,TRANSFER,999.53,2025-06-29T00:00:00Z,False,-1
14424,864,379,TRANSFER,490.71,2025-06-29T00:00:00Z,False,-1
14425,903,132,TRANSFER,643.75,2025-06-29T00:00:00Z,False,-1
14426,1117,336,TRANSFER,264.57,2025-06-29T00:00:00Z,False,-1
14427,31,26,TRANSFER,441.77,2025-06-29T00:00:00Z,False,-1
14428,874,55,TRANSFER,964.87,2025-06-29T00:00:00Z,False,-1
14429,874,78,TRANSFER,730.53,2025-06-29T00:00:00Z,False,-1
14430,402,28,TRANSFER,466.13,2025-06-29T00:00:00Z,False,-1
14431,59,380,TRANSFER,205.9,2025-06-29T00:00:00Z,False,-1
14432,1,174,TRANSFER,193.72,2025-06-29T00:00:00Z,False,-1
14433,1416,175,TRANSFER,330.19,2025-06-29T00:00:00Z,False,-1
14434,598,367,TRANSFER,448.45,2025-06-29T00:00:00Z,False,-1
14435,875,133,TRANSFER,173.08,2025-06-29T00:00:00Z,False,-1
14436,1412,1415,TRANSFER,988.22,2025-06-29T00:00:00Z,False,-1
14437,125,13,TRANSFER,208.72,2025-06-29T00:00:00Z,False,-1
14438,888,14,TRANSFER,393.25,2025-06-29T00:00:00Z,False,-1
14439,393,42,TRANSFER,138.03,2025-06-29T00:00:00Z,False,-1
14440,383,13,TRANSFER,572.55,2025-06-29T00:00:00Z,False,-1
14441,383,223,TRANSFER,432.05,2025-06-29T00:00:00Z,False,-1
14442,1389,49,TRANSFER,756.05,2025-06-29T00:00:00Z,False,-1
14443,640,61,TRANSFER,106.9,2025-06-29T00:00:00Z,False,-1
14444,944,128,TRANSFER,301.61,2025-06-29T00:00:00Z,False,-1
14445,1379,68,TRANSFER,786.31,2025-06-29T00:00:00Z,False,-1
14446,1344,58,TRANSFER,285.85,2025-06-29T00:00:00Z,False,-1
14447,1194,140,TRANSFER,189.17,2025-06-29T00:00:00Z,False,-1
14448,913,9,TRANSFER,457.11,2025-06-29T00:00:00Z,False,-1
14449,1366,133,TRANSFER,407.2,2025-06-29T00:00:00Z,False,-1
14450,518,119,TRANSFER,279.83,2025-06-29T00:00:00Z,False,-1
14451,111,620,TRANSFER,539.79,2025-06-29T00:00:00Z,False,-1
14452,972,38,TRANSFER,378.55,2025-06-29T00:00:00Z,False,-1
14453,972,36,TRANSFER,459.36,2025-06-29T00:00:00Z,False,-1
14454,405,50,TRANSFER,415.05,2025-06-29T00:00:00Z,False,-1
14455,5,28,TRANSFER,502.34,2025-06-29T00:00:00Z,False,-1
14456,1322,242,TRANSFER,650.0,2025-06-29T00:00:00Z,False,-1
14457,817,364,TRANSFER,155.7,2025-06-29T00:00:00Z,False,-1
14458,85,87,TRANSFER,229.18,2025-06-29T00:00:00Z,False,-1
14459,62,98,TRANSFER,581.61,2025-06-29T00:00:00Z,False,-1
14460,980,37,TRANSFER,36.49,2025-06-29T00:00:00Z,False,-1
14461,743,12,TRANSFER,891.87,2025-06-29T00:00:00Z,False,-1
14462,403,755,TRANSFER,444.98,2025-06-29T00:00:00Z,False,-1
14463,210,19,TRANSFER,173.68,2025-06-29T00:00:00Z,False,-1
14464,29,27,TRANSFER,913.81,2025-06-29T00:00:00Z,False,-1
14465,785,40,TRANSFER,370.05,2025-06-29T00:00:00Z,False,-1
14466,22,461,TRANSFER,907.64,2025-06-29T00:00:00Z,False,-1
14467,1119,10,TRANSFER,328.19,2025-06-29T00:00:00Z,False,-1
14468,904,65,TRANSFER,579.69,2025-06-29T00:00:00Z,False,-1
14469,511,333,TRANSFER,175.99,2025-06-29T00:00:00Z,False,-1
14470,89,1043,TRANSFER,446.38,2025-06-29T00:00:00Z,False,-1
14471,1329,124,TRANSFER,962.02,2025-06-29T00:00:00Z,False,-1
14472,1329,124,TRANSFER,132.19,2025-06-29T00:00:00Z,False,-1
14473,7,10,TRANSFER,118.5,2025-06-29T00:00:00Z,False,-1
14474,602,33,TRANSFER,807.14,2025-06-29T00:00:00Z,False,-1
14475,901,35,TRANSFER,690.88,2025-06-29T00:00:00Z,False,-1
14476,81,111,TRANSFER,718.75,2025-06-29T00:00:00Z,False,-1
14477,997,1019,TRANSFER,432.71,2025-06-29T00:00:00Z,False,-1
14478,915,20,TRANSFER,14.87,2025-06-29T00:00:00Z,False,-1
14479,617,85,TRANSFER,945.21,2025-06-29T00:00:00Z,False,-1
14480,616,9,TRANSFER,866.65,2025-06-29T00:00:00Z,False,-1
14481,897,266,TRANSFER,683.18,2025-06-29T00:00:00Z,False,-1
14482,981,12,TRANSFER,525.71,2025-06-29T00:00:00Z,False,-1
14483,66,119,TRANSFER,938.33,2025-06-29T00:00:00Z,False,-1
14484,381,27,TRANSFER,159.02,2025-06-29T00:00:00Z,False,-1
14485,381,27,TRANSFER,939.62,2025-06-29T00:00:00Z,False,-1
14486,1367,28,TRANSFER,973.65,2025-06-29T00:00:00Z,False,-1
14487,881,30,TRANSFER,334.07,2025-06-29T00:00:00Z,False,-1
14488,1397,767,TRANSFER,900.85,2025-06-29T00:00:00Z,False,-1
14489,94,1254,TRANSFER,144.51,2025-06-29T00:00:00Z,True,33
14490,94,41,TRANSFER,144.51,2025-06-29T00:00:00Z,True,33
14491,333,110,TRANSFER,644.38,2025-06-29T00:00:00Z,False,-1
14492,56,1,TRANSFER,874.95,2025-06-29T00:00:00Z,False,-1
14493,336,34,TRANSFER,978.7,2025-06-29T00:00:00Z,False,-1
14494,795,11,TRANSFER,477.02,2025-06-29T00:00:00Z,False,-1
14495,1312,327,TRANSFER,504.66,2025-06-29T00:00:00Z,False,-1
14496,859,40,TRANSFER,647.03,2025-06-29T00:00:00Z,False,-1
14497,1363,17,TRANSFER,996.88,2025-06-29T00:00:00Z,False,-1
14498,1319,304,TRANSFER,250.78,2025-06-29T00:00:00Z,False,-1
14499,914,551,TRANSFER,791.93,2025-06-29T00:00:00Z,False,-1
14500,638,4,TRANSFER,654.12,2025-06-29T00:00:00Z,False,-1
14501,631,28,TRANSFER,594.34,2025-06-29T00:00:00Z,False,-1
14502,382,22,TRANSFER,190.31,2025-06-29T00:00:00Z,False,-1
14503,379,14,TRANSFER,540.45,2025-06-29T00:00:00Z,False,-1
14504,934,19,TRANSFER,912.42,2025-06-29T00:00:00Z,False,-1
14505,876,27,TRANSFER,153.55,2025-06-29T00:00:00Z,False,-1
14506,1339,734,TRANSFER,842.49,2025-06-29T00:00:00Z,False,-1
14507,1181,98,TRANSFER,755.08,2025-06-29T00:00:00Z,False,-1
14508,931,335,TRANSFER,844.0,2025-06-29T00:00:00Z,False,-1
14509,103,102,TRANSFER,108.99,2025-06-29T00:00:00Z,False,-1
